origin,target_date,horizon,ticker,pred_high_gain_mean,pred_high_gain_median,pred_hit5_probability,pred_close_gain_mean,pred_close_up_probability,pred_range_mean,pred_high_gain_dispersion,pred_low_gain_mean,hit5_rate_20,hit5_rate_60,mom_5,mom_20,volatility_20,volume_ratio_5_60,turnover_accel,range_20,drawdown_60,actual_high_gain,hit5,r_pred_high_gain_mean,r_pred_high_gain_median,r_pred_hit5_probability,r_pred_close_gain_mean,r_pred_close_up_probability,r_pred_range_mean,r_pred_high_gain_dispersion,r_pred_low_gain_mean,r_hit5_rate_20,r_hit5_rate_60,r_mom_5,r_mom_20,r_volatility_20,r_volume_ratio_5_60,r_turnover_accel,r_range_20,r_drawdown_60,secondary_score,history_sufficient,current_volume_ratio,average_traded_value_20,median_traded_value_20,zero_volume_frequency_20,atr_14,atr_ratio,range_compression,close_position_in_range,body_ratio,lower_wick_ratio,upper_wick_ratio,rsi_14,ema_10,ema_20,ema_50,support_distance,resistance_distance,extension_from_ema20,pattern_bullish_rejection,pattern_bullish_rejection_score,pattern_bullish_engulfing,pattern_bullish_engulfing_score,pattern_failed_breakdown,pattern_failed_breakdown_score,pattern_double_bottom_breakout,pattern_double_bottom_breakout_score,pattern_bearish_structure_break,pattern_bearish_structure_break_score,pattern_higher_low,pattern_higher_low_score,pattern_rsi_bullish_divergence,pattern_rsi_bullish_divergence_score,pattern_breakout_with_volume,pattern_breakout_with_volume_score,pattern_bull_flag,pattern_bull_flag_score,pattern_ascending_triangle,pattern_ascending_triangle_score,pattern_compression_breakout,pattern_compression_breakout_score,pattern_inside_bar_breakout,pattern_inside_bar_breakout_score,pattern_breakout_retest,pattern_breakout_retest_score,pattern_bullish_hh_hl_structure,pattern_bullish_hh_hl_structure_score,reversal_pattern_score,continuation_pattern_score,structure_score,volume_confirmation_score,pattern_signal_count,pattern_quality_score,penalty_extended,penalty_gap_up,penalty_weak_breakout_volume,penalty_upper_wick,penalty_close_below_high,penalty_low_liquidity,penalty_excess_volatility,penalty_chasing,penalty_near_resistance,penalty_insufficient_history,penalty_zero_volume,pattern_penalty_score,net_pattern_score,top_bullish_pattern,top_pattern_score,pattern_support,pattern_penalty,base_percentile_rank,pattern_percentile_rank,final_ranking_score,base_selected_rank,selected_rank
2026-07-21,2026-07-22,1,FORU,0.21104493141174316,0.19091808795928955,1.0,0.06606663465499878,0.8,0.30592689514160154,0.07871269600904897,-0.0948819637298584,0.45,0.45,0.07876712328767121,-0.16445623342175064,1.259555435562662,2.6823983377856933,4.6842398334151,0.5984555984555984,-0.16445623342175064,0.14603174603174596,1,0.97,0.96,0.91,0.93,0.35,0.98,0.95,0.05,0.795,0.945,0.74,0.05,0.93,0.77,0.83,0.89,0.56,0.3463180396142472,True,2.3673618127909095,2755642150.0,1993486500.0,0.05,291.252981852379,1.1579459344826384,0.025906735751295318,1.0,1.0,0.0,0.0,56.49713920674349,2928.3948188965187,2939.9990831175787,2611.7362987233573,1.9227270960056124,3.3991068304384937,0.07142890556949966,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.9219775369358292,0,0.04609887684679146,0.0,0.0,0.0,0.0,0.0,0.0,0.15576580100150392,0.0,0.0,0.0,0.5,0.3899037682045796,0.0,none,0.0,volume_expansion,zero_volume,1.0,0.315,0.7602499999999999,1,16
2026-07-21,2026-07-22,1,HUMI,0.032974863052368165,0.018064379692077637,0.2,0.009330737590789794,0.4,0.04785648453980684,0.028927935704727303,-0.014881622791290284,0.45,0.31666666666666665,0.14516129032258074,0.1359999999999999,0.7449824212780036,1.0175255811432848,0.8478310895861525,0.3786407766990292,-0.25263157894736843,0.04225352112676051,0,0.41,0.14,0.475,0.04,0.035,0.46,0.81,0.38,0.795,0.645,0.85,0.7,0.66,0.39,0.33,0.61,0.32,0.2018428018864862,True,2.5557534852360466,3833585015.0,3201846900.0,0.0,9.594812365311645,0.8631209076278903,0.052631578947368585,1.0,1.0,0.0,0.0,63.52800020595885,126.33351079831849,123.96863526945631,135.889302383474,4.064696475044956,-0.5211149326980713,0.14545102227955464,False,0.0,False,0.0,False,0.0,False,0.0,True,1.0,True,0.592592592592593,False,0.0,True,0.7287600845178644,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8717948717948723,False,0.0,1.0,0.8717948717948723,1.0,1.0,4,1.0,0.21209185232962208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16388915861834435,0.9180554206908278,bearish_structure_break,1.0,volume_expansion,extended,0.63,1.0,0.7595,38,17
2026-07-21,2026-07-22,1,MPRO,0.04332611560821533,0.03783524036407471,0.4,0.023768889904022216,0.8,0.027110098488628866,0.024098853026672442,0.016216015815734862,0.35,0.25,0.09090909090909083,0.3500000000000001,0.643788524486267,20.8,26.301176470588235,0.4890282131661443,0.0,0.19907407407407418,1,0.54,0.53,0.615,0.78,0.35,0.2,0.69,0.88,0.66,0.485,0.77,0.91,0.54,0.97,0.97,0.79,0.975,0.21709684971193885,True,6.261980830670926,14376250.0,6925000.0,0.25,594.2060781921301,1.0052835681573482,0.00540540540540535,0.45569620253164556,0.45569620253164556,0.0,0.5443037974683544,78.74646577311765,9919.839965590729,9499.474135790406,9158.569328654412,6.353014784846065,1.8091366605853034,0.13690503764936923,False,0.0,False,0.0,False,0.0,False,0.0,True,0.6666666666666666,False,0.0,False,0.0,False,0.0,True,0.9540229885057472,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.6666666666666666,0.9540229885057472,0.6666666666666666,1.0,2,1.0,0.14087531374474366,0.0,0.0,0.2989289191820838,0.2989289191820838,0.993075,0.0,0.0,0.0,0.0,1.0,0.8120865489115662,0.5939567255442169,bull_flag,0.9540229885057472,volume_expansion,zero_volume,0.7,0.86,0.756,31,18
2026-07-21,2026-07-22,1,BAPA,0.04165195226669312,0.0364527702331543,0.4,0.020001602172851563,0.6,0.028550806641578674,0.10184676359998876,0.01310117244720459,0.55,0.2,-0.20300751879699253,-0.10924369747899154,1.7928873522631186,1.1882318597769803,1.2798086138174822,1.4313725490196076,-0.5330396475770924,0.028301886792452935,0,0.51,0.5,0.615,0.66,0.115,0.22,0.97,0.87,0.935,0.36,0.01,0.12,0.99,0.505,0.505,0.98,0.04,0.33901826735474916,True,0.4290455392081159,14170625240.0,7997408600.0,0.2,32.906372371822606,1.9645414650120503,0.0,0.5,0.0,8000000000000.0,0.5,40.48179718507049,262.3598327428424,275.3837533921284,256.10786882975776,0.24311400568876804,8.630547201951265,-0.2301651880743818,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.9402342200367101,0.0,0.0,0.0,1.0,0.804585742763072,0.0,none,0.0,none,zero_volume,0.99,0.315,0.7537499999999999,2,19
2026-07-21,2026-07-22,1,HOPE,0.056117582321166995,0.059348344802856445,0.6,0.02352743148803711,1.0,0.11664462238550186,0.017014815473141865,-0.060527050495147706,0.75,0.4,0.18633540372670798,0.7363636363636363,1.0322279118161053,3.2835854702143417,5.104401346656304,1.3092783505154637,-0.16228070175438591,0.020942408376963373,0,0.68,0.73,0.71,0.77,0.77,0.88,0.57,0.08,0.995,0.86,0.92,0.97,0.88,0.8,0.84,0.96,0.58,0.23617351865219874,True,2.7578729797064074,3797069835.0,2849651150.0,0.0,20.626176395358204,1.319354071512215,0.0,0.175,0.225,0.7777777777777778,0.6,66.14018683776393,176.47014879013295,159.31534390180366,154.44882325163016,4.557315820355058,1.5999087454437968,0.1988801286944819,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.5,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.5,0.0,0.5,1.0,1,0.585,0.6573344057873493,0.0,0.0,0.3846153846153846,0.7307692307692308,0.0,0.34988065414647934,0.0,0.0,0.0,0.0,0.596317824788706,0.28684108760564697,higher_low,0.5,volume_expansion,close_below_high,0.76,0.74,0.7529999999999999,25,20
2026-07-21,2026-07-22,1,SMLE,0.048980998992919925,0.03597092628479004,0.4,0.014387011528015137,0.8,0.08468731790781021,0.02021368015659611,-0.03570631742477417,0.55,0.31666666666666665,0.10769230769230775,0.4545454545454546,0.8684827101890208,9.657881304435893,13.912417228890082,0.7159090909090908,-0.027027027027026973,0.04166666666666674,0,0.64,0.47,0.615,0.39,0.35,0.76,0.64,0.15,0.935,0.645,0.81,0.95,0.82,0.89,0.93,0.92,0.91,0.20549452831507684,True,0.6326450516395136,1678446165.0,1691349300.0,0.0,11.807995605868854,1.048140068403338,0.0,0.4,0.4,1.0,0.2,71.73791640613561,131.89093774245077,120.98112576677582,115.41948609884535,4.742549190327161,0.5928186487908951,0.19026830910467263,False,0.0,False,0.0,False,0.0,False,0.0,True,0.2898550724637679,True,0.5,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.9565217391304346,0.5,0.9565217391304346,0.9565217391304346,0.0,3,1.0,0.5855692425389386,0.0,0.0,0.0,0.3846153846153846,0.0,0.024999618565004628,0.0,0.0,0.0,0.0,0.4617947556705523,0.7691026221647239,bullish_hh_hl_structure,0.9565217391304346,bullish_structure,extended,0.64,0.96,0.752,37,21
2026-07-21,2026-07-22,1,BAPI,0.15668132305145263,0.18803846836090088,0.8,0.03989253044128418,0.4,0.20605986788868905,0.07643178778040616,-0.04937857389450073,0.45,0.31666666666666665,-0.17647058823529416,-0.2222222222222222,0.817240507755918,6.254133748621705,4.52644231941228,0.2857142857142858,-0.5333333333333333,0.0714285714285714,1,0.94,0.95,0.78,0.88,0.035,0.94,0.93,0.1,0.795,0.645,0.02,0.02,0.77,0.84,0.82,0.4,0.03,0.3374468362685765,True,3.3962220383672648,183591425.0,93820000.0,0.0,0.9987151093177291,0.9345922499303805,0.2500000000000001,0.0,1.0,0.0,0.0,35.847314406444994,15.358528595783405,16.058107961770332,18.722786673339147,0.0,4.005146175001392,-0.12816628002938368,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,1.0,0,0.05,0.0,0.0,0.0,0.0,1.0,0.90618,0.0,0.0,0.0,0.0,0.0,0.7933222727272727,0.0,none,0.0,volume_expansion,close_below_high,0.98,0.315,0.74725,3,22
2026-07-21,2026-07-22,1,INPS,0.043730306625366214,0.043366074562072754,0.2,0.018236732482910155,0.6,0.03938882318325341,0.044063973804736735,0.004341447353363037,0.35,0.38333333333333336,0.12711864406779672,0.0,0.8369447750959362,2.113268236645606,1.9060806209711447,0.2924528301886793,-0.17901234567901236,0.06015037593984962,1,0.56,0.6,0.475,0.57,0.115,0.38,0.88,0.8,0.66,0.815,0.84,0.355,0.81,0.7,0.67,0.45,0.53,0.3182863104118255,True,2.0688623650124143,102047100.0,80405000.0,0.0,36.8869420396376,0.9809571981450129,0.0,0.75,0.75,0.0,0.25,56.23678813703137,620.1934246894893,622.578369863703,628.60660306175,3.6598317056191063,0.5421972897213491,0.0681386186699422,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.7463896264778908,0,0.03731948132389454,0.0,0.0,0.0,0.0,0.0,0.919595,0.0,0.0,0.0,0.0,0.0,0.7105961363636364,0.0,none,0.0,volume_expansion,low_liquidity,0.97,0.315,0.74075,4,23
2026-07-21,2026-07-22,1,INOV,0.040282034873962404,0.03947722911834717,0.2,0.00991837978363037,0.8,0.05077862143516541,0.00920793420106909,-0.010496604442596435,0.45,0.36666666666666664,0.06557377049180335,0.11111111111111116,0.7650221573302326,2.59416700728523,2.732807961742691,0.39252336448598135,-0.22155688622754488,0.0923076923076922,1,0.5,0.56,0.475,0.1,0.35,0.5,0.33,0.49,0.795,0.78,0.7,0.655,0.68,0.75,0.76,0.63,0.445,0.22053602698673178,True,0.5001460706982179,750281780.0,215818700.0,0.0,9.577935987517362,0.9641775883447246,0.09090909090909094,0.42857142857142855,0.5714285714285714,0.75,0.0,57.558303853408944,126.38814358539875,123.60837682892789,124.70400817362658,2.4013524448247736,1.9837259326813348,0.051708657091404264,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.5,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.5,0.0,0.5,0.0,1,0.535,0.0,0.0,0.0,0.0,0.3406593406593407,0.7841813,0.0,0.0,0.0,0.0,0.0,0.6137005350149849,0.22814973249250758,higher_low,0.5,bullish_structure,low_liquidity,0.72,0.72,0.72,29,24
2026-07-21,2026-07-22,1,INDS,0.09556841850280762,0.09556841850280762,1.0,0.07822978496551514,1.0,-0.036851610988378525,0.0,0.13242006301879883,0.25,0.25,0.06060606060606055,0.03703703703703698,0.4195979203354842,1.1781140508702486,1.2879843243893627,0.30508474576271194,-0.4666666666666667,0.050000000000000044,1,0.86,0.87,0.91,0.96,0.77,0.01,0.04,0.99,0.475,0.485,0.69,0.5,0.32,0.48,0.52,0.49,0.1,0.20893696526527938,True,9.566114415620815,330577040.0,304214400.0,0.0,17.58386738961305,0.8500623636672064,0.15328467153284675,0.391304347826087,0.30434782608695654,0.2857142857142857,0.6086956521739131,56.10356323382696,264.8375211797443,265.1828408972662,309.3103542124811,2.5022936664087445,0.22748124240079495,0.05587525592756615,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.07874015748031482,False,0.0,False,0.0,True,0.6407289953801576,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.07874015748031482,0.6407289953801576,0.07874015748031482,1.0,2,0.6962408064037796,0.0,0.0,0.0,0.39799331103678937,0.3979933110367893,0.6957856,0.0,0.0,0.3500535931405858,0.0,0.0,0.5636988776185038,0.4143913675945277,bull_flag,0.6407289953801576,volume_expansion,low_liquidity,0.66,0.81,0.7124999999999999,35,25
2026-07-21,2026-07-22,1,BANK,0.03376588821411133,0.027873992919921875,0.2,0.016396045684814453,0.8,0.037390726432204244,0.023579032757181945,-0.003624880313873291,0.3,0.2833333333333333,0.07913669064748197,0.11940298507462677,0.6283408094574329,1.358674474914128,1.3531957298711073,0.29508196721311486,-0.53125,0.0,0,0.43,0.3,0.475,0.49,0.35,0.37,0.68,0.68,0.57,0.54,0.75,0.68,0.53,0.57,0.55,0.46,0.05,0.19436943587907696,True,0.14808805068397246,8155597680.0,1131354100.0,0.0,19.675316557329996,0.8435605975088513,0.12765957446808518,0.875,0.125,6.0,0.125,55.18462188450806,287.5263596869896,284.2936573394385,325.7866032319769,2.8462057948001513,0.8132016556571862,0.055246897899690284,False,0.0,False,0.0,False,0.0,False,0.0,True,0.5833333333333334,True,0.4501879699248126,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0,2,0.6241666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6241666666666668,bearish_structure_break,0.5833333333333334,bullish_structure,none,0.6,0.91,0.7085,41,26
2026-07-21,2026-07-22,1,IKAI,0.021456217765808104,0.01781439781188965,0.0,0.022410368919372557,1.0,0.030231703724712133,0.010154199052341432,-0.008775484561920167,0.55,0.4,0.05263157894736836,0.11111111111111116,0.8996723256026707,1.9037777064590602,2.069981092645328,0.6000000000000001,-0.2592592592592593,0.050000000000000044,1,0.15,0.13,0.2,0.72,0.77,0.25,0.38,0.56,0.935,0.86,0.655,0.655,0.84,0.68,0.7,0.9,0.3,0.22724826797357578,True,1.1789383820628043,281833745.0,152279350.0,0.0,1.3032616348242352,1.1555043831635379,0.0,0.0,1.0,0.0,0.0,53.73027005340289,19.840446812043762,19.096131298588972,19.57964743250041,3.8365281892720846,3.069222551417668,0.047332555860558845,False,0.0,False,0.0,False,0.0,False,0.0,True,0.45262558804186953,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.45262558804186953,0.0,0.45262558804186953,0.222904930625179,1,0.49545462573605936,0.0,0.0,0.0,0.0,1.0,0.84772065,0.0,0.6666666666666666,0.0,0.0,0.0,0.8071451662878788,0.09188204259211996,bearish_structure_break,0.45262558804186953,bullish_structure,close_below_high,0.73,0.66,0.7055,28,27
2026-07-21,2026-07-22,1,GULA,0.09641625881195068,0.10055088996887207,1.0,0.044056940078735354,1.0,0.10756514221429825,0.016981015394378712,-0.011148881912231446,0.25,0.3,0.1472868217054264,0.19354838709677424,0.7824698279317813,1.5367234222941961,2.089248825827494,0.5315315315315314,-0.07499999999999996,0.013513513513513598,0,0.87,0.88,0.91,0.9,0.77,0.83,0.56,0.46,0.475,0.585,0.86,0.83,0.69,0.62,0.71,0.82,0.84,0.1719962580308972,True,1.881482652906503,22148845775.0,18471001000.0,0.0,51.95463019681355,1.0722022367822055,0.0786516853932584,0.15384615384615385,0.7307692307692307,0.21052631578947367,0.11538461538461539,64.25740869121594,692.7414930523983,656.0309788244228,576.9461300179349,3.5607990914223913,1.3473293859436075,0.1279955122333487,False,0.0,False,0.0,False,0.0,False,0.0,True,0.6666666666666666,True,0.3539823008849563,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.9026548672566376,0.6666666666666666,0.9026548672566376,0.9026548672566376,0.6361662664155899,3,0.9976490212853817,0.06662926861123927,0.0,0.0,0.0,0.7633136094674556,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.606499060390259,0.6943994910902522,bullish_hh_hl_structure,0.9026548672566376,bullish_structure,close_below_high,0.56,0.94,0.6930000000000001,45,28
2026-07-21,2026-07-22,1,KLIN,0.12595069408416748,0.1354081630706787,1.0,0.0395591139793396,0.8,0.14777283370494843,0.04303520019498117,-0.021822142601013183,0.2,0.21666666666666667,0.2526315789473683,0.16666666666666674,0.6811338900469833,11.429166666666667,11.406913868613138,0.5274725274725274,-0.24683544303797467,0.01680672268907557,0,0.91,0.92,0.91,0.87,0.35,0.93,0.87,0.23,0.405,0.41,0.95,0.79,0.61,0.92,0.91,0.81,0.33,0.2080579042675252,True,22.800998805775702,10197180.0,4652600.0,0.0,7.766810930632811,1.1231459650074358,0.0,0.16666666666666666,0.4166666666666667,0.4,0.4166666666666667,62.75378397838127,108.60800377520573,105.23964282543243,112.33913464675857,3.6050832510375868,1.030023786010739,0.13075260239520903,False,0.0,False,0.0,False,0.0,False,0.0,True,0.6666666666666666,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,1,0.7633333333333333,0.08960501996007528,0.0,0.0,0.10256410256410263,0.7435897435897436,0.9953474,0.0,0.3333333333333333,0.0,0.0,0.0,0.797975086351074,0.36434579015779633,bearish_structure_break,0.6666666666666666,volume_expansion,low_liquidity,0.65,0.77,0.692,36,29
2026-07-21,2026-07-22,1,PLAN,0.04601428508758545,0.024345993995666504,0.4,0.015787148475646974,0.4,0.0717538058757782,0.035548591241286474,-0.025739562511444092,0.3,0.35,0.05263157894736836,0.05263157894736836,0.6111073135606798,1.090131623354708,1.0401365887482654,0.25,-0.2857142857142857,0.0,0,0.58,0.23,0.615,0.47,0.035,0.69,0.83,0.22,0.57,0.73,0.655,0.54,0.5,0.42,0.42,0.32,0.27,0.19035994344372675,True,3.4895860158589045,81337160.0,84788750.0,0.0,2.85315664688447,0.877666446870827,0.1636363636363637,1.0,0.6666666666666666,0.5,0.0,57.420529063027224,37.85428276809061,37.52896992953874,39.96658010492134,2.8039119438940276,-0.35048899298675346,0.06584326921577288,False,0.0,False,0.0,False,0.0,True,0.8636752136752129,True,0.837606837606837,False,0.0,False,0.0,True,0.6886655011655006,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.8636752136752129,0.6886655011655006,0.837606837606837,1.0,3,0.9723076923076915,0.0,0.0,0.0,0.0,0.0,0.91521125,0.0,0.0,0.0,0.0,0.0,0.7072086931818182,0.6187033457167824,double_bottom_breakout,0.8636752136752129,volume_expansion,low_liquidity,0.58,0.9,0.692,43,30
2026-07-22,2026-07-23,1,COIN,0.06358013153076172,0.07099509239196777,0.6,0.025051212310791014,0.6,0.06959861665964126,0.039873772943504186,-0.006018531322479248,0.4,0.31666666666666665,0.16541353383458657,0.1071428571428572,0.6878029018729838,1.9930748358173738,1.7415755132869521,0.36440677966101687,-0.3921568627450981,0.16774193548387095,1,0.74,0.83,0.7,0.73,0.12,0.63,0.84,0.55,0.805,0.75,0.94,0.67,0.72,0.71,0.7,0.66,0.2,0.31681612820874,True,2.0275515629188305,4641938800.0,3003789500.0,0.0,57.794464922833,0.7857620336456652,0.21658986175115202,0.5,0.16666666666666666,2.0,0.5,57.85270499723226,711.8906956099045,707.1181248182755,821.5520970004634,3.2009985774072214,1.5572425511710808,0.09599792849203181,False,0.0,False,0.0,False,0.0,False,0.0,True,0.6666666666666666,True,0.4583333333333328,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.6666666666666666,0.0,0.6666666666666666,0.7220891546581356,2,0.7494377910662401,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.18356643356643357,0.6576545742830233,bearish_structure_break,0.6666666666666666,volume_expansion,upper_wick,0.95,0.95,0.95,6,1
2026-07-22,2026-07-23,1,TRON,0.11105937957763672,0.09176862239837646,1.0,0.02074352502822876,0.6,0.23188853561878203,0.0512947582956932,-0.12082914113998414,0.5,0.43333333333333335,0.1399999999999999,0.2808988764044944,1.2290254440593378,19.462937989030273,22.213103957248798,0.611764705882353,-0.2027972027972028,0.08771929824561409,1,0.95,0.91,0.945,0.6,0.12,0.99,0.9,0.02,0.92,0.91,0.9,0.94,0.91,0.95,0.95,0.89,0.61,0.310624360143616,True,4.198765459830443,3023400855.0,784708400.0,0.0,12.86720694908762,1.104225579451093,0.022222222222222254,0.0,0.9047619047619048,0.0,0.09523809523809523,58.0276642457476,107.36644966189039,102.77919822054889,105.81731938368837,2.253791371720831,1.7874897086061765,0.10917385982495142,False,0.0,False,0.0,False,0.0,False,0.0,True,0.6666666666666666,True,0.15957446808510634,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,2,0.7633333333333333,0.0,0.0,0.0,0.0,1.0,0.2152916,0.41087795494381807,0.0,0.0,0.0,0.0,0.7869583989759958,0.3698541338453354,bearish_structure_break,0.6666666666666666,volume_expansion,close_below_high,0.93,0.86,0.9055,8,2
2026-07-22,2026-07-23,1,BIPI,0.0628631591796875,0.05136430263519287,0.8,0.029495668411254884,0.8,0.10082576051354408,0.03392637788268058,-0.037962591648101805,0.5,0.35,0.16312056737588643,0.24242424242424243,0.8157206924304281,1.4970205509527403,1.5980845107586237,0.5779816513761469,-0.35433070866141736,0.06707317073170738,1,0.73,0.66,0.83,0.81,0.395,0.79,0.8,0.12,0.92,0.82,0.93,0.92,0.8,0.66,0.68,0.87,0.24,0.26934810288914696,True,1.8087107554077229,95752949985.0,59546323100.0,0.0,13.056634903531624,0.8973295123647406,0.0,0.5833333333333334,0.08333333333333333,6.0,0.4166666666666667,62.13014317312196,146.82652685917043,142.79527447367957,157.55724666254443,4.212417702291984,0.6127153021515613,0.14849738973840454,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7222222222222223,True,0.35856269113149797,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.7222222222222223,0.0,0.7222222222222223,0.5933592678868957,2,0.8024457411721226,0.23747824782003787,0.0,0.0,0.10256410256410263,0.10256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.18816792343203392,0.7083617794561057,bearish_structure_break,0.7222222222222223,bullish_structure,extended,0.85,0.99,0.8989999999999999,16,3
2026-07-22,2026-07-23,1,EURO,0.08809496164321899,0.08383572101593018,0.8,0.029536545276641846,0.6,0.1153215579688549,0.07460513489191453,-0.027226579189300538,0.4,0.4166666666666667,0.12215909090909083,0.15160349854227406,0.5458835686426842,9.34258872651357,7.684344006960473,0.2795031055900621,-0.4733333333333334,0.09873417721518996,1,0.89,0.89,0.83,0.82,0.12,0.86,0.97,0.21,0.805,0.89,0.88,0.78,0.53,0.92,0.89,0.45,0.1,0.31315864319577696,True,0.551457742924803,1934051225.0,139977000.0,0.0,127.40168473249139,0.8968536907831175,0.0,0.2608695652173913,0.2608695652173913,0.0,0.7391304347826086,60.906320080432955,1819.3857392296072,1780.201183568496,1841.662510345503,2.8649542646661224,0.5886892324656415,0.10942516959853976,False,0.0,False,0.0,False,0.0,False,0.0,True,0.3333333333333333,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1,0.35666666666666663,0.0,0.0,0.0,0.5986622073578595,0.5986622073578596,0.860023,0.0,0.0,0.0,0.0,0.0,0.6917751457889936,0.010779093772169845,bearish_structure_break,0.3333333333333333,bullish_structure,low_liquidity,0.94,0.77,0.8804999999999998,7,4
2026-07-22,2026-07-23,1,ALKA,0.06431305408477783,0.05808281898498535,0.6,0.01075294017791748,0.6,0.11337514370679855,0.0340887012462118,-0.04906209707260132,0.4,0.4,0.5609756097560976,0.7777777777777777,1.3236116980128867,7.091901408450704,10.648956156946616,1.2222222222222223,0.0,0.14583333333333326,1,0.76,0.71,0.7,0.15,0.12,0.84,0.82,0.08,0.805,0.875,0.99,0.98,0.93,0.9,0.92,0.97,0.99,0.26231036277103964,True,4.2202331432237115,337519725.0,80365750.0,0.0,84.75696856359637,1.3462079202304342,0.0,0.6666666666666666,0.3541666666666667,0.8823529411764706,0.3333333333333333,79.23028158161674,711.4509066452674,640.6387697841832,601.1870444538864,5.8048324325195,-1.1208517908320175,0.49850437606734666,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7777777777777777,True,0.6666666666666666,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,1.0,0.7777777777777777,1.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.91963425,0.10360636150516106,0.6666666666666666,0.0,0.0,0.0,0.811134256322087,0.5944328718389564,bullish_hh_hl_structure,1.0,volume_expansion,extended,0.83,0.94,0.8684999999999998,18,5
