ticker,last_close,expected_close_10bar,expected_return_10bar,median_return_10bar,probability_up,downside_p10,expected_peak_return_10bar,forecast_dispersion,predicted_up,rank
IPCM,304.0,301.52032,-0.008156886853669842,-0.012537705270867616,0.4,-0.018512525056537867,-2.0458823756164257e-05,0.011517535051791664,False,595
MLPT,1595.0,1581.9714,-0.008168333047609755,-0.004586093627547028,0.2,-0.022975255314459254,0.009704934242750785,0.014003353316135517,False,596
SDRA,212.0,210.2626,-0.008195351654628525,-0.010327465129348457,0.0,-0.011305150445902102,-0.005151036100567485,0.004240744018400859,False,597
BRPT,1775.0,1760.4492,-0.008197636993837997,-0.01031855193661968,0.4,-0.01766298965669013,0.0007603295554577727,0.009737941375982086,False,598
PURI,136.0,134.87392,-0.008280047248391532,-0.007291232838350203,0.0,-0.01301918029785154,-0.0006300309125115034,0.004764771894223762,False,599
UDNG,1105.0,1095.7521,-0.008369184813348408,-0.003163001979638036,0.2,-0.019156400240384563,0.0005974264705882248,0.009758263478036275,False,600
CENT,81.0,80.321625,-0.00837498417607061,-0.00927197491681131,0.0,-0.013304025155526644,0.00036971480758103415,0.00522254825298783,False,601
BMSR,312.0,309.37308,-0.00841962374173677,-0.008647429637419823,0.2,-0.01349585117437906,0.0019266959948417873,0.005760431529509835,False,602
MPOW,105.0,104.11509,-0.008427734374999996,-0.009992327008928603,0.0,-0.011557660784040169,-0.003978140694754462,0.004376283312623395,False,603
CYBR,555.0,550.27527,-0.008513051625844592,-0.008484546558277017,0.2,-0.024415668109515808,-0.005189549901463963,0.0166558444698279,False,604
NAIK,87.0,86.25685,-0.008542010427891511,-0.008763105019755746,0.0,-0.011305657748518282,-0.0018027820806393758,0.003287946198044955,False,605
MSJA,404.0,400.5487,-0.008542791687616024,-0.010775877697632996,0.2,-0.01797086507967207,-0.0014159249787283334,0.009908048998020868,False,606
AHAP,90.0,89.22853,-0.008571896023220482,-0.0026100158691406694,0.4,-0.02555379231770836,0.004271240234375018,0.015309166905329474,False,607
BAIK,785.0,778.2318,-0.008621927249203831,-0.00437128346437099,0.2,-0.01945091684912419,-0.0025849360569267566,0.00976640328463043,False,608
INTD,252.0,249.82309,-0.008638460673983151,-0.007943774026537676,0.0,-0.015103100973462324,0.003121088421534002,0.006537798585409046,False,609
MTDL,515.0,510.54657,-0.008647401680066747,-0.009774869159587363,0.0,-0.009998317088895625,-0.006288481777154109,0.0027136842425303344,False,610
DKHH,63.0,62.452076,-0.008697255452473952,-0.008639926002139142,0.0,-0.014825560554625472,-0.0023902529761904876,0.006012547026140629,False,611
SUNI,725.0,718.6919,-0.008700851966594847,-0.016679855872844818,0.2,-0.018533405172413774,0.00120474137931037,0.01322515653865135,False,612
PPRI,150.0,148.69339,-0.008710734049479174,-0.00867899576822917,0.0,-0.01223860677083335,0.001334187825520794,0.0035186238927767633,False,613
MAPA,635.0,629.42957,-0.008772299458661426,-0.008986105130413424,0.0,-0.009564449280265763,-0.0038577102300689113,0.0009300687577808864,False,614
VICO,141.0,139.76297,-0.008773349193816515,-0.0078527572307181,0.0,-0.015163794984208789,0.003585642280308088,0.006301769950726341,False,615
GPRA,105.0,104.07603,-0.008799787248883927,-0.009021577380952328,0.0,-0.010430021740141382,-0.002844993954613062,0.00201335311427175,False,616
BEST,100.0,99.11941,-0.008805923461914066,-0.004414215087890638,0.2,-0.01939944458007816,-0.0001505279541015536,0.009691176103955914,False,617
WAPO,122.0,120.921486,-0.008840292008196715,-0.010544948890561012,0.0,-0.011143030885790228,-0.004343001568903704,0.0033005138404285867,False,618
NIRO,147.0,145.70024,-0.008841855834130552,-0.011138189406622034,0.4,-0.022941952659970188,0.008495304860225362,0.014498366211724992,False,619
LMPI,144.0,142.72562,-0.00884990692138674,-0.0069267484876844865,0.0,-0.0154016494750977,-0.002440876430935357,0.006665078476756732,False,620
SICO,112.0,111.00792,-0.008857795170375281,-0.011841024671282119,0.2,-0.01526990618024553,-0.0020452635628836814,0.007163523017504017,False,621
ADRO,2480.0,2457.9702,-0.008882977885584698,-0.01111400973412302,0.2,-0.01769509592363914,-9.3777564264097e-05,0.00917387327587222,False,622
VKTR,715.0,708.5697,-0.00899337235030595,-0.01170509178321677,0.4,-0.023707215635926593,0.007275390625,0.015257075875961172,False,623
ASJT,154.0,152.60617,-0.009050800273944804,-0.006314067097453302,0.0,-0.016721472802100255,0.003900582449776757,0.008032648155408556,False,624
MLPL,95.0,94.1377,-0.009076811137952312,-0.0077045641447368585,0.0,-0.013956973427220376,-0.003614052220394748,0.005123100134662975,False,625
PDPP,282.0,279.43872,-0.009082550698138282,-0.0033929703083444007,0.0,-0.019697646553634752,-0.006309996259973416,0.009502185341143886,False,626
GTSI,140.0,138.72507,-0.009106685093470946,-0.0054803030831472865,0.4,-0.0237602015904018,0.004918387276785707,0.013593289547876336,False,627
RBMS,65.0,64.407715,-0.00911203237680287,-0.01254518949068506,0.2,-0.02077732966496395,-0.0020039954552283578,0.013468637425319854,False,628
MDLA,212.0,210.0629,-0.009137322767725563,-0.010443705432819916,0.2,-0.01383587819225387,-0.005538594947671016,0.006066079881362859,False,629
BATR,90.0,89.176414,-0.009150916205512139,-0.007063378228081563,0.0,-0.014663933648003447,-0.0008350457085503748,0.005547509242729605,False,630
LPIN,424.0,420.0602,-0.009291983550449601,-0.011027785966981174,0.0,-0.01343955273898143,-0.004804877515109096,0.005272485286090305,False,631
KING,264.0,261.52557,-0.009372757420395339,-0.0023151744495738535,0.4,-0.02902309533321499,0.001633129697857516,0.018409821836120725,False,632
VICI,570.0,564.6207,-0.009437320106907876,-0.014184141995614019,0.4,-0.0276123046875,0.012593266001918835,0.018927331220063487,False,633
LIFE,5850.0,5794.2437,-0.009530949519230747,-0.010440371260683756,0.0,-0.013893446180555524,0.00030687433226497254,0.004773595582146996,False,634
TFAS,189.0,187.19731,-0.009537986472800908,-0.00568700719762727,0.2,-0.020091158750826697,0.0035987329230737332,0.010332211554516536,False,635
RCCC,95.0,94.086655,-0.009614209626850312,-0.014295879163240155,0.4,-0.01982773630242598,-0.002108523720189126,0.011660118104629911,False,636
MGLV,8100.0,8022.057,-0.009622588734567871,-0.010571831597222192,0.2,-0.016907407407407392,-0.0004345823688271189,0.008114093777082134,False,637
DYAN,82.0,81.2062,-0.009680454905440205,-0.008498680300828898,0.0,-0.015037518012814454,-0.002122162609565592,0.005000995074928353,False,638
TYRE,113.0,111.89547,-0.009774591226493356,-0.00787569569275437,0.2,-0.021159160242671483,0.007595150027654896,0.010641326531367947,False,639
OLIV,51.0,50.501015,-0.009783980425666371,-0.0086625791063496,0.2,-0.01788774378159468,0.0017231660730698596,0.00827952103492851,False,640
CPRO,51.0,50.500664,-0.009790906719132941,-0.00848411111270675,0.2,-0.01989081887637867,-0.0013028612323835453,0.009767482319578006,False,641
BEEF,398.0,394.08774,-0.009829803926860859,-0.009919899791928422,0.2,-0.022949341433731153,0.005591065679962348,0.013650086926998962,False,642
PNIN,720.0,712.9015,-0.009859059651692714,-0.008832465277777812,0.0,-0.014324442545572923,-0.001317308213975732,0.004101333049163714,False,643
KOCI,97.0,96.04085,-0.009888182964521586,-0.0048829698071037875,0.0,-0.022526644677231,-0.001973999652665892,0.01139239583711799,False,644
KMDS,545.0,539.6027,-0.009903262077121555,-0.008510092639048117,0.0,-0.018582662879873847,-0.0005498987600344174,0.009037787650575805,False,645
MKTR,120.0,118.80922,-0.00992322285970051,-0.010430335998535156,0.0,-0.01587890624999999,8.378346761068744e-05,0.006222637091512651,False,646
ASMI,16.0,15.840462,-0.009971153736114503,-0.002824127674102783,0.2,-0.02487199306488037,0.03854677677154541,0.013635353972790991,False,647
PTRO,4620.0,4573.776,-0.010005284429112526,-0.008764437060335473,0.2,-0.022441998106060602,0.0024785452178030408,0.012107885688022898,False,648
NTBK,95.0,94.03991,-0.010106185109991773,-0.008487821880139856,0.2,-0.018361206054687475,-0.0036679559004934026,0.008613764300933807,False,649
COIN,680.0,673.1047,-0.010140183392693024,-0.007072987275965059,0.2,-0.027399884392233488,0.006403467514935634,0.01719206623994018,False,650
FMII,250.0,247.46304,-0.010147863769531251,-0.00943597412109376,0.0,-0.019093579101562487,-0.0011977661132812401,0.008531659213581563,False,651
CRSN,108.0,106.89668,-0.010215928819444465,-0.013201819525824665,0.2,-0.01453848944769962,-0.003216920075593177,0.0062037498202338,False,652
LPKR,62.0,61.36621,-0.010222367317445791,-0.012290462370841748,0.4,-0.022412970758253502,-0.003027626775926162,0.01252837242330418,False,653
BKSW,54.0,53.447803,-0.010225889417860245,-0.01128726535373259,0.0,-0.012915505303276942,-0.0032488505045572547,0.0038827206985433773,False,654
MIKA,1725.0,1707.2465,-0.010291935575181155,-0.007259680706521721,0.0,-0.016754061933876786,0.000690500452898557,0.006125215495617924,False,655
PPRE,102.0,100.94835,-0.010310244092754339,-0.005570280785654136,0.4,-0.026982116699218774,0.007963891122855404,0.015565899720497526,False,656
ASGR,1850.0,1830.8113,-0.010372202280405385,-0.009688225823479724,0.0,-0.015001702385979709,-0.002719370249155406,0.004456377390383143,False,657
SMDM,570.0,564.0803,-0.010385420949835522,-0.010937285841557065,0.0,-0.013178282620614,-0.004723328707510977,0.0028834980196566595,False,658
WBSA,615.0,608.5721,-0.01045191819105693,-0.0034983565167683306,0.2,-0.026765156567581317,-0.006601899930132138,0.014877365006844811,False,659
KUAS,90.0,89.05821,-0.010464324951171888,-0.0071902804904513395,0.0,-0.016677449544270882,-0.002490827772352433,0.005521683573339099,False,660
FPNI,326.0,322.5797,-0.010491662522766499,-0.0026746878594708923,0.4,-0.029975245189081658,-0.0007352676859662566,0.017614201094659523,False,661
ADES,37400.0,37005.562,-0.010546436330213904,-0.008735586564171172,0.0,-0.015341034425133682,-0.004150630848930481,0.004433394183084161,False,662
IKBI,575.0,568.9195,-0.010574834408967403,-0.012683848505434803,0.0,-0.017562330163043472,-0.002629543138586943,0.007677283376920693,False,663
OKAS,100.0,98.92523,-0.010747695922851585,-0.010959548950195352,0.0,-0.01392637634277345,0.00010057067871092063,0.003571110376963178,False,664
NETV,51.0,50.449413,-0.010795772776884172,-0.012520434809666026,0.0,-0.014176312614889674,-0.005135928883272056,0.005443137959877127,False,665
KICI,194.0,191.89215,-0.010865185924412036,-0.010808649751328891,0.0,-0.018853382228576042,0.0014139549019410503,0.007692809273540945,False,666
TOWR,404.0,399.59235,-0.010910079502823323,-0.004637236642365372,0.2,-0.025073121325804415,-0.007179230038482354,0.012752713180152758,False,667
KOKA,195.0,192.87112,-0.010917327098357377,-0.006071276542467974,0.0,-0.02115373660356572,0.010405680338541657,0.009400002879322526,False,668
STAR,270.0,267.04834,-0.010932052047164343,-0.009550080475983824,0.0,-0.01677286783854166,-6.826895254627985e-05,0.005506687134231831,False,669
ITIC,216.0,213.62341,-0.011002688937716987,-0.014357319584599293,0.2,-0.01580905207881218,-0.0020122951931423215,0.007509387588161856,False,670
ASHA,56.0,55.38257,-0.011025605882917122,-0.008951119014194986,0.0,-0.018639223916189995,-0.004245976039341559,0.0073313863358534116,False,671
LPGI,630.0,623.0438,-0.011041550409226187,-0.006343781001984072,0.4,-0.028997124565972233,0.004548184833829327,0.017037403493469435,False,672
BABY,187.0,184.91081,-0.01117209368211063,-0.012687479110962574,0.0,-0.0185278418229863,-0.00031136089467744823,0.0076359250372841254,False,673
WOOD,234.0,231.3826,-0.011185474884815716,-0.010037870488615153,0.2,-0.022406044984475137,-0.001056638538328003,0.010734819873888708,False,674
BAJA,228.0,225.44962,-0.011185923793859654,-0.022997939795778466,0.2,-0.03686125905890216,0.022351609614857427,0.03469707608220754,False,675
FORU,2930.0,2897.0415,-0.011248583484428342,-0.011518188059940315,0.2,-0.035799898010878864,0.01456886265465016,0.028600433621658792,False,676
VAST,112.0,110.735634,-0.01128898348127092,-0.012435572487967339,0.2,-0.020578275408063607,0.005190481458391493,0.010655242347370216,False,677
BESS,885.0,875.0008,-0.011298510880120061,-0.011236261917372925,0.2,-0.02075217381709038,-0.0014522780941031098,0.010666790820326108,False,678
INOV,136.0,134.45358,-0.011370625215418206,-0.009610568775850203,0.0,-0.015037559060489425,-0.00014464434455423446,0.0033184023217272636,False,679
EMDE,69.0,68.2098,-0.011452119246773095,-0.009170421655627314,0.0,-0.017964194477468286,-0.006082639832427539,0.0061560026631,False,680
DPUM,97.0,95.88704,-0.01147380710877095,-0.011690827989086716,0.0,-0.019226813562137558,-0.0038247177281330426,0.00807039194322889,False,681
IPTV,32.0,31.631552,-0.011514019966125489,-0.006586551666259766,0.4,-0.03898451328277588,0.00635753870010376,0.02637474351911466,False,682
ERAA,406.0,401.29047,-0.011599791578471352,-0.013861068951085298,0.0,-0.020644735702740124,-0.007321978789832229,0.009406769431966323,False,683
CITY,168.0,166.04881,-0.011614172799246657,-0.014341445196242586,0.2,-0.017925752912248894,3.022693452383596e-05,0.008647555053150926,False,684
DILD,117.0,115.64054,-0.011619346162192823,-0.012115478515625,0.0,-0.017104306995359208,-0.002619790623330687,0.006306056196531049,False,685
KEEN,845.0,835.1061,-0.011708796574519221,-0.01078892092732986,0.0,-0.01972789154955621,-0.0027496012851331076,0.007560433317419181,False,686
INDO,173.0,170.97421,-0.011709788768966755,-0.014348553784320761,0.2,-0.02147271481552566,-0.004677797879786905,0.01037470647236436,False,687
TOTL,1140.0,1126.6321,-0.01172622412966009,-0.007599733586896917,0.0,-0.022672932942708314,-0.005129437362938605,0.009889550369314867,False,688
EXCL,2440.0,2411.287,-0.011767618148053272,-0.010508152695952844,0.0,-0.020281061891649597,-0.0031241795274078,0.008976504607571918,False,689
MEGA,1975.0,1951.7253,-0.011784599980221544,-0.010640637361550631,0.2,-0.023611328125000018,-0.00578968057753162,0.011586480979816944,False,690
RSGK,980.0,968.4497,-0.011786000777263994,-0.011488435706313749,0.2,-0.0221068464006696,0.0012193329480229664,0.010062453819104138,False,691
KRAS,218.0,215.42143,-0.011828333303469019,-0.007547641019208684,0.0,-0.022446882615395604,-0.00033366352046302337,0.009892713052219405,False,692
PYFA,204.0,201.58188,-0.011853550929649214,-0.007784899543313406,0.0,-0.021531767003676493,-0.00019553689395679363,0.009121851697287275,False,693
CLAY,2350.0,2321.7708,-0.012012487533244687,-0.014829621010638339,0.2,-0.017735143783244655,0.0017189785571808613,0.008550708624333266,False,694
PICO,127.0,125.45079,-0.012198512760672964,-0.009555966835322338,0.0,-0.01857600174550935,-0.0018353800135334942,0.005985812451777626,False,695
EPAC,62.0,61.242146,-0.01222350828109251,-0.01139443920504657,0.2,-0.026628715761246213,-0.0028832220262096754,0.014002348546695412,False,696
ROCK,1780.0,1758.0852,-0.012311696256144655,-0.01437775686885534,0.0,-0.017980572989817433,-0.001147899841994371,0.006456565647493066,False,697
BAPA,169.0,166.90742,-0.012382119082840237,-0.006140714566383099,0.2,-0.036649679150101755,0.0035027678901627503,0.024083750711791082,False,698
SWID,104.0,102.7074,-0.012428870567908668,-0.008258672860952498,0.2,-0.025365829467773417,-0.002375397315392136,0.012057844224988498,False,699
BOAT,145.0,143.19046,-0.01247962688577584,-0.015293305495689635,0.2,-0.042128843110183146,0.003997108196390075,0.03258185811624984,False,700
IMJS,154.0,152.07768,-0.012482561383928604,-0.012856916947798336,0.0,-0.020511458756087685,-0.004964536196225655,0.008001053450779004,False,701
NANO,31.0,30.61117,-0.0125428968860257,-0.014464778284872692,0.2,-0.022596273114604347,0.0037731293709047263,0.01080330074533406,False,702
RGAS,242.0,238.9512,-0.012598337220751566,-0.014078376706966655,0.0,-0.02378917095089752,0.009189990335259557,0.011183462966802612,False,703
YUPI,1315.0,1298.3611,-0.012653168072718612,-0.012942330828184412,0.0,-0.01629342546934409,-0.008567460788973368,0.0036553808206706297,False,704
BBRM,116.0,114.52936,-0.012677935896248637,-0.023298658173659725,0.2,-0.03719815221326104,-0.004711795675343499,0.03389944520665289,False,705
CHEM,65.0,64.173874,-0.012709644024188704,-0.012469247671273997,0.0,-0.0193231670673077,-0.0016275259164663769,0.006835380515032268,False,706
HGII,122.0,120.44838,-0.01271822569800205,-0.010461088086737957,0.0,-0.018408428254674702,-0.0021046372710681327,0.005204907352824099,False,707
MBMA,490.0,483.75977,-0.012735122369260199,-0.010802350725446441,0.0,-0.019826460857780615,-0.007008156289859712,0.00654234175727556,False,708
MYOH,1045.0,1031.4149,-0.013000079433313383,-0.01385795921800237,0.0,-0.019731982655502377,-0.0019421445125597848,0.007978969960667028,False,709
PSSI,332.0,327.6364,-0.013143314223691638,-0.0113382913980139,0.0,-0.021564345761954096,-0.0035367115434393748,0.008582479961495528,False,710
ASDM,515.0,508.22574,-0.013153929478913851,-0.015120304440989107,0.0,-0.01799892388501214,-0.0028138273665048396,0.00702214196786916,False,711
WINE,153.0,150.98062,-0.013198593239379086,-0.008187786426419486,0.0,-0.022105956233404812,-0.0015984628714767134,0.007989949593116477,False,712
BRIS,1790.0,1766.3672,-0.01320264763006287,-0.014874165284567087,0.0,-0.020503461614001427,-0.004582601366096362,0.00790897064058533,False,713
ARTA,2460.0,2427.3833,-0.01325880097179879,-0.015033604071392315,0.2,-0.02890567438389229,0.002653451314786626,0.016099375500928628,False,714
MEDS,75.0,74.00545,-0.01326066080729169,-0.013646850585937509,0.0,-0.016298095703125015,-0.0002022298177083437,0.0031203576834187095,False,715
SEMA,98.0,96.69668,-0.013299186862244895,-0.014778215057995814,0.0,-0.018658820950255107,-0.004370677714445148,0.006557447679103556,False,716
TRIM,565.0,557.46967,-0.01332800400995573,-0.016610096619192438,0.0,-0.019757479777378295,-0.0007904970962389291,0.007353091061283707,False,717
KLBF,700.0,690.59015,-0.013442696707589286,-0.009290597098214337,0.0,-0.023146589006696396,-0.0060517403738839185,0.008825711250202591,False,718
BUVA,815.0,804.0402,-0.013447535228144148,-0.007979429280099648,0.0,-0.025906106211656454,-0.0010847931844325087,0.013083727323330943,False,719
SSIA,1605.0,1583.3762,-0.01347272926401868,-0.013490404741043571,0.0,-0.022505810698987515,-0.0023406925379672707,0.00923383953983849,False,720
OBAT,248.0,244.62566,-0.013606188374180928,-0.016189944359564,0.0,-0.022634887695312477,-0.004274552868258508,0.009548166793919332,False,721
FISH,620.0,611.52136,-0.013675163022933456,-0.006534502583165347,0.0,-0.028735528761340688,-0.001183077904485863,0.014005823741108779,False,722
MDIA,175.0,172.60318,-0.013696166992187541,0.007644304547991032,0.6,-0.08945439801897326,0.055656093052455356,0.06916094962764716,False,723
SSTM,400.0,394.51337,-0.01371652221679689,-0.010900497436523438,0.0,-0.023209716796875002,-0.004974243164062519,0.008756402167511012,False,724
BLOG,356.0,351.11166,-0.01373122997498244,-0.018048747201983795,0.0,-0.01888396873902738,-0.002645788299903451,0.007130617475831906,False,725
MINA,262.0,258.39594,-0.013756042946385971,-0.015443874679448966,0.2,-0.027289703602099237,-0.000706377102218525,0.015045374687765975,False,726
LINK,1405.0,1385.669,-0.013758792537811381,-0.012380101757117457,0.0,-0.01693510551045374,-0.004792940947508905,0.0028585467639624298,False,727
FUTR,282.0,278.11786,-0.013766414561170203,-0.02256298741550311,0.2,-0.025817957668439685,0.007246994126773054,0.01786645495413161,False,728
LABA,94.0,92.705185,-0.013774595869348417,-0.016929220645985676,0.0,-0.021612613759142318,-0.002514518575465452,0.008496445721414083,False,729
SDMU,78.0,76.91519,-0.013907779791416264,-0.009913713504106525,0.0,-0.023772058731470348,0.0008165995279947769,0.01062807455233925,False,730
DNAR,127.0,125.229774,-0.013938819705031991,-0.011917654923566667,0.0,-0.01979683703324926,-0.004203916534664143,0.0053040023177049166,False,731
INDS,272.0,268.18906,-0.014010799632352966,-0.016086690566119,0.0,-0.01903940088608689,-0.003219267901252265,0.005523181331271266,False,732
IDPR,294.0,289.8642,-0.014067337139934088,-0.011219465813669172,0.0,-0.025503477758290826,-0.006470183288159004,0.011001412991741172,False,733
PADA,139.0,137.04138,-0.014090800113815204,-0.014130626651022937,0.2,-0.05161273325089928,-0.003717041015624978,0.04063417465803658,False,734
SNLK,222.0,218.85579,-0.014163166767842062,-0.009377213211746893,0.0,-0.022289860355961387,-0.00938711080465231,0.007426667381770478,False,735
RODA,58.0,57.17571,-0.014211917745656,-0.01836329493029365,0.2,-0.022232450287917583,0.002809563998518305,0.010776950669051197,False,736
PMUI,84.0,82.787445,-0.014435159592401403,-0.004574003673735172,0.0,-0.033814293997628295,-0.004181998116629471,0.017347715651244364,False,737
INDR,1980.0,1951.3933,-0.014447847616792919,-0.017045577848800453,0.0,-0.022314749053030325,-0.003937186809501281,0.008581293080885361,False,738
PIPA,116.0,114.323746,-0.014450520482556573,-0.014028549194335938,0.0,-0.01892972485772495,-0.002177442353347292,0.004235857636115868,False,739
VISI,820.0,808.13605,-0.014468234922827738,-0.008428657345655455,0.2,-0.031026953720464934,0.0057855820074314,0.015445269242789697,False,740
BINA,4050.0,3991.246,-0.014507137345678989,0.0008148871527777768,0.6,-0.052814863040123484,-0.005166509934413588,0.034955004116262296,False,741
RAJA,880.0,867.2131,-0.014530528675426124,-0.014589552445845144,0.0,-0.020724404074928992,0.0004099620472301169,0.006195799134688283,False,742
UFOE,135.0,133.0294,-0.014596964518229161,-0.011628440574363408,0.0,-0.027726417824074076,-0.004793362087673625,0.01295622216452678,False,743
BKDP,169.0,166.53174,-0.014605080869776276,-0.01153681828425479,0.2,-0.032052919286242584,0.010171707424186405,0.016647269597518555,False,744
MGNA,123.0,121.2029,-0.014610501421176324,0.011682277772484762,0.6,-0.07259625690739331,0.01836647095719004,0.05477546462679296,False,745
SOLA,103.0,101.490395,-0.014656392810414132,-0.014327484427146486,0.0,-0.016781571767862567,-0.007132165408828906,0.002025018779253596,False,746
SAPX,216.0,212.8083,-0.014776328757957202,-0.015793623747649033,0.0,-0.01796843917281541,-0.0038012327971281624,0.004240319806812427,False,747
UVCR,149.0,146.78586,-0.014860012387269283,-0.01679224615929109,0.2,-0.025862643862730694,-0.008989966475723565,0.012276195695397158,False,748
TOBA,454.0,447.19742,-0.014983646880162427,-0.016730556404012886,0.2,-0.024277634137527527,-0.002517095221296772,0.010314385953537893,False,749
PSDN,119.0,117.202515,-0.015104970210740531,-0.01251945175042668,0.0,-0.029528847061285446,-0.0034640913250065576,0.01487926457019255,False,750
DAYA,990.0,975.0379,-0.015113241792929277,-0.007184084497316889,0.2,-0.039852874447600994,0.005427542021780285,0.025681061578281747,False,751
SGER,460.0,453.0397,-0.01513113270635189,-0.015362681513247267,0.0,-0.021805672023607347,-0.007749302076256792,0.007466360601515989,False,752
PNSE,494.0,486.45752,-0.015268129665359332,-0.013514097885564236,0.2,-0.028454886370824918,-0.001677416596818082,0.013040753490618385,False,753
WIRG,57.0,56.128113,-0.015296280174924593,-0.008871981972142229,0.0,-0.028078447308456655,-0.00435049492016173,0.011429523153602706,False,754
BBSS,95.0,93.52771,-0.015497789884868407,-0.015476989746093794,0.0,-0.02068635639391443,-0.0046168919613486905,0.005726556564356572,False,755
AKSI,230.0,226.41988,-0.015565756092900807,-0.018091483738111425,0.0,-0.01978599216627037,-0.0012141219429347538,0.005505456772433616,False,756
LUCY,254.0,250.04399,-0.015574826218011806,-0.015874306986651043,0.0,-0.024562469242125972,0.0030372319259042825,0.008998045445253327,False,757
NZIA,138.0,135.81581,-0.015827477496603293,-0.022995437400928465,0.2,-0.028096561155457465,-0.00019111080446103655,0.014327545995234687,False,758
TPIA,2100.0,2066.6296,-0.01589060174851189,-0.014296991257440439,0.0,-0.02241410900297618,-0.006185453869047608,0.006032188737799941,False,759
MASB,3390.0,3335.3403,-0.016123867878871722,-0.0058580786780974,0.2,-0.039399212412426256,-0.00690638539362094,0.02077496185229112,False,760
TALF,580.0,570.5168,-0.016350308122306,-0.011280349205280205,0.2,-0.03621257913523703,-2.8118265086218842e-05,0.019070657873309416,False,761
KBLV,128.0,125.851524,-0.01678495407104492,-0.01169806718826294,0.0,-0.0302793025970459,-0.009268355369567872,0.012227631334898518,False,762
MPRO,10175.0,9996.656,-0.017527641277641236,-0.022197961455773907,0.2,-0.03991231572481568,0.010448038237100698,0.023482597289335525,False,763
APLI,248.0,243.63664,-0.017594171339465725,-0.012010574340820312,0.0,-0.03281026040354083,-0.005809254800119712,0.013726838311223856,False,764
TRON,110.0,108.06022,-0.017634346701882086,-0.011420371315696065,0.0,-0.031032229336825236,-0.0022900390625000045,0.011948344622947478,False,765
BKSL,67.0,65.81356,-0.01770805245015159,-0.013040684941989289,0.0,-0.034752985256821335,-0.004749924389284055,0.01575077834169412,False,766
APIC,650.0,638.417,-0.01782003079927883,-0.017067401592548048,0.2,-0.04062284029447116,-0.0023190354567307558,0.022819880883156115,False,767
COCO,107.0,105.08528,-0.01789465217946844,-0.008871916298554328,0.2,-0.041359247225467265,-0.009519345292421133,0.021212851725689503,False,768
ENRG,1280.0,1256.9552,-0.01800374984741211,-0.01762523651123049,0.0,-0.029988574981689477,-0.0008830451965331721,0.011583700443585546,False,769
DOSS,165.0,162.01193,-0.018109519264914775,-0.03700829708214959,0.2,-0.06758550470525568,0.009844138405539793,0.0632861392630099,False,770
OASA,322.0,316.16446,-0.018122816381987584,-0.021479825795807428,0.0,-0.02382018284768055,-0.0029168928632084647,0.007179111338504883,False,771
ADMR,1500.0,1472.1787,-0.018547542317708342,-0.023872965494791676,0.0,-0.027275309244791667,-0.003428287760416704,0.010590649949130044,False,772
ASLI,193.0,189.39249,-0.018691842667179402,-0.019750802628116904,0.0,-0.028410394698226992,-0.004901217920174883,0.010377332861257298,False,773
LION,346.0,339.504,-0.01877451990381145,-0.01687092863755424,0.0,-0.02407988619942201,-0.008818768628070805,0.00517592909622983,False,774
MCOL,3700.0,3628.8223,-0.01923722550675675,-0.0196036343961149,0.0,-0.03296649334881754,-0.005634673247466226,0.013912086889285823,False,775
JGLE,64.0,62.767475,-0.019258177280426024,-0.023782670497894287,0.2,-0.031822168827056886,-0.0053732872009277345,0.01547574041243115,False,776
FLMC,75.0,73.55355,-0.019285949707031257,-0.024749857584635437,0.4,-0.04909665934244789,0.0022543131510416757,0.031060219415081105,False,777
EMTK,525.0,514.8532,-0.019327229817708336,-0.020824846540178577,0.0,-0.02930774507068452,-0.009799955822172635,0.011210246329283507,False,778
AMMN,3970.0,3891.9004,-0.019672445686397987,-0.019084478805887928,0.0,-0.02507762072969144,-0.006598659870906798,0.00575970993510988,False,779
EMAS,6325.0,6199.721,-0.019806957139328073,-0.018671875000000004,0.0,-0.029819926506917026,-0.006911561264822108,0.010747738006144602,False,780
POLA,57.0,55.86344,-0.019939636765864875,-0.02142354061729035,0.0,-0.02289035194798523,-0.007662669399328426,0.003447015683316317,False,781
FILM,1080.0,1058.1091,-0.02026934588396989,-0.019985509801794032,0.0,-0.02169646086516199,-0.0034824851707175863,0.001324581692090318,False,782
FOLK,206.0,201.8135,-0.02032284042210253,-0.01804588836373633,0.0,-0.028331556597959627,-0.008825624336316729,0.007378387400796127,False,783
MSIN,394.0,385.92126,-0.020504404445590096,-0.022786871430837574,0.0,-0.026885242752617344,-0.006693093546756046,0.007264023346173482,False,784
MORA,6225.0,6091.26,-0.021484359312249013,-0.02425287085843375,0.0,-0.029901888805220912,-0.006594142193775121,0.009206494870327334,False,785
DOOH,236.0,230.90364,-0.021594768459514045,-0.007820775953389814,0.4,-0.07573565466929293,0.025684356689453125,0.052010590057729386,False,786
WIFI,1970.0,1927.4453,-0.021601401391973373,-0.021209871708439132,0.0,-0.02920899676792512,-0.012136639435279161,0.007473197558580073,False,787
LUCK,109.0,106.639404,-0.021656827314184324,-0.02376983362600349,0.0,-0.03923948795423591,-0.0003857113899440767,0.01757169267301521,False,788
INPC,138.0,135.00229,-0.02172252268031021,-0.021916043931159424,0.0,-0.027244700556215994,-0.012661698935688404,0.006261211655352035,False,789
