horizon_day,date,ticker,previous_expected_close,expected_close,expected_daily_return,median_daily_return,probability_daily_up,downside_p10,upside_p90,rank
3,2026-08-05,MTEL,459.545,460.63925,0.0023899078,0.0021772385,0.6,-0.002990818116813898,0.007742428686469793,150
3,2026-08-05,ISSP,434.35953,435.3933,0.0023892284,0.002613902,0.6,-0.012353360652923584,0.017502019181847572,151
3,2026-08-05,PNLF,223.5085,224.0057,0.0023320436,0.0010174513,0.6,-0.007500851061195135,0.014400932937860489,152
3,2026-08-05,MYOR,1667.1188,1671.0443,0.0023310662,0.0005658865,0.6,-0.009276354685425758,0.014865921810269356,153
3,2026-08-05,FAPA,7336.9053,7353.784,0.0022997498,0.0010329485,0.8,0.00018252135487273335,0.004968857858330011,154
3,2026-08-05,HELI,187.18661,187.6139,0.0022497058,0.0022345781,0.6,-0.004954707808792591,0.009707450866699219,155
3,2026-08-05,VICI,558.1746,559.3956,0.0022486926,0.007229209,0.8,-0.011102557182312012,0.011469625867903233,156
3,2026-08-05,PORT,861.4323,863.3325,0.0022299527,0.0028651953,0.6,-0.002569246105849743,0.006735085975378752,157
3,2026-08-05,DVLA,1597.4253,1600.9502,0.002218175,0.0027780533,0.6,-0.0028324127197265625,0.007331466302275658,158
3,2026-08-05,SMDR,295.50043,296.167,0.00217371,0.0024770498,0.6,-0.008271574974060059,0.012765978462994099,159
3,2026-08-05,CRSN,106.34247,106.56828,0.0021373034,0.0005106926,0.6,-0.0010026931995525956,0.006319951731711626,160
3,2026-08-05,MCOR,68.416,68.558235,0.0021105767,0.0035375357,0.6,-0.0042306422255933285,0.007829880341887474,161
3,2026-08-05,JTPE,612.21564,613.5088,0.0021035434,0.002000451,0.6,-0.004627883434295654,0.008289217948913574,162
3,2026-08-05,URBN,211.02495,211.43999,0.0020881295,0.00020337105,0.6,-0.011676907539367676,0.015337013639509678,163
3,2026-08-05,GJTL,1228.5349,1231.0977,0.0020857812,0.0020537376,1.0,0.0008619308937340975,0.003283000085502863,164
3,2026-08-05,TRST,459.47934,460.40753,0.002026856,0.006708503,0.6,-0.007417094893753529,0.00872130412608385,165
3,2026-08-05,BUDI,215.61006,216.02686,0.0019683004,0.0001039505,0.6,-0.0024940490256994963,0.008016442880034447,166
3,2026-08-05,BMSR,307.26178,307.8488,0.0019260884,0.00509274,0.6,-0.00727046700194478,0.008536291308701038,167
3,2026-08-05,MIDI,284.46432,285.0011,0.0019012808,0.002650261,0.8,-0.004634582903236151,0.00716631393879652,168
3,2026-08-05,CSAP,285.302,285.80087,0.0018716216,0.0029968023,0.6,-0.014509499073028564,0.01916510984301567,169
3,2026-08-05,NISP,1302.572,1304.9183,0.0018286705,0.0041794777,0.6,-0.007992195896804333,0.01045148354023695,170
3,2026-08-05,LPIN,423.20328,423.96777,0.0018042565,0.001595974,1.0,0.0006839513662271202,0.003148650983348489,171
3,2026-08-05,TRGU,161.89607,162.18657,0.001792419,0.0016034842,0.8,-0.0056931376457214355,0.008359218016266823,172
3,2026-08-05,BOAT,132.47786,132.61081,0.0017630935,0.0022462606,0.6,-0.03095242939889431,0.03653828799724579,173
3,2026-08-05,GGRM,19011.654,19046.104,0.0017490744,0.0013359785,0.6,-0.008781266398727894,0.013389657251536846,174
3,2026-08-05,BBTN,1221.8364,1223.9111,0.0017082691,0.0012210608,0.6,-0.009887194260954857,0.013991259038448334,175
3,2026-08-05,MLBI,6814.9,6826.3594,0.0016683101,0.0018758774,0.6,-0.00524946441873908,0.00839540921151638,176
3,2026-08-05,BBLD,589.0734,590.0325,0.001607585,0.0015428066,0.6,-0.005759501364082098,0.008949613198637962,177
3,2026-08-05,PSAT,848.80225,849.9498,0.0014465213,0.0035848618,0.6,-0.004651057533919811,0.006101107690483332,178
3,2026-08-05,CBPE,322.28647,322.78836,0.0014179349,0.013134718,0.6,-0.01968510076403618,0.014200568199157715,179
3,2026-08-05,DCII,191942.7,192200.47,0.0013527513,0.0003068447,0.6,-0.0023669004440307617,0.005278921220451593,180
3,2026-08-05,BBSI,4682.495,4688.836,0.0013524294,0.0009838343,0.8,-0.0003133058489765972,0.0033046004828065634,181
3,2026-08-05,SWID,100.9504,101.08507,0.0013482452,0.0050412416,0.6,-0.008198213763535023,0.008639669045805931,182
3,2026-08-05,BSIM,698.7335,699.68915,0.0013319015,0.0019854307,0.8,-0.0033802271354943514,0.005219053942710161,183
3,2026-08-05,DPUM,99.313354,99.438705,0.0012931824,0.0017102957,0.8,-0.004987144377082586,0.007239245809614658,184
3,2026-08-05,PGAS,1504.5222,1506.0764,0.0012183071,0.0010601282,0.6,-0.017098724842071533,0.018431948497891426,185
3,2026-08-05,BSSR,4283.3755,4288.5264,0.0011989474,0.0011318922,0.8,-0.0010630488395690918,0.0035481450613588095,186
3,2026-08-05,BDMN,4081.0874,4085.1785,0.0011440038,0.0049940348,0.6,-0.010087060742080212,0.010118817910552025,187
3,2026-08-05,TMAS,120.67955,120.81117,0.0011211515,0.00044047832,0.6,-0.003973841667175293,0.007219027727842331,188
3,2026-08-05,POWR,724.07166,724.88525,0.0011187434,0.00030350685,0.6,-0.001581084681674838,0.004500031005591154,189
3,2026-08-05,SFAN,1968.1658,1970.0817,0.00097459555,0.0024476051,0.6,-0.002978301141411066,0.004314994439482689,190
3,2026-08-05,SATU,263.1591,263.41153,0.00094730855,0.0011343956,0.6,-0.002404284430667758,0.00443918677046895,191
3,2026-08-05,CMPP,69.216125,69.28188,0.0009465575,0.0015274286,0.8,-0.000530326331499964,0.0020386932883411646,192
3,2026-08-05,NICL,460.7641,460.84302,0.0008895278,0.006567359,0.6,-0.03744165599346161,0.03376617282629013,193
3,2026-08-05,CANI,141.66911,141.79375,0.00088313816,0.00079250336,0.8,-5.818605131935328e-05,0.0019827126525342464,194
3,2026-08-05,MAPI,1556.9543,1558.3488,0.00086808205,0.00075769424,0.8,-0.001723980880342424,0.003290104679763317,195
3,2026-08-05,SIMP,598.4496,599.08777,0.0008570909,0.0007983446,0.6,-0.010461008176207542,0.012608051300048828,196
3,2026-08-05,LEAD,109.59718,109.66221,0.0008542061,0.009162664,0.6,-0.019334446638822556,0.01470637321472168,197
3,2026-08-05,DIGI,29.429977,29.453384,0.0007953644,0.0007953644,1.0,0.0007953643798828125,0.0007953643798828125,198
3,2026-08-05,BRAM,4503.315,4506.746,0.0007898927,0.00049459934,0.6,-0.004142260644584894,0.006648086942732334,199
3,2026-08-05,CENT,79.11687,79.16716,0.0007187367,0.0020991564,0.6,-0.016003048047423363,0.016589712351560593,200
3,2026-08-05,PTSN,272.62646,272.77908,0.0006966948,0.0048388243,0.6,-0.015530514530837536,0.015059445984661579,201
3,2026-08-05,LION,345.4807,345.68155,0.0006927609,0.0085606575,0.6,-0.01605846919119358,0.013693475164473057,202
3,2026-08-05,ASJT,154.57497,154.67194,0.00067539216,0.0044469833,0.6,-0.010482537560164928,0.009192680940032005,203
3,2026-08-05,KJEN,141.97798,142.13078,0.00060970784,0.005452633,0.6,-0.038094379007816315,0.0372677743434906,204
3,2026-08-05,WINS,507.8504,508.1914,0.00057199004,0.0013308525,0.6,-0.005111181642860174,0.005964898969978094,205
3,2026-08-05,CCSI,243.33784,243.45486,0.000502944,0.0042892694,0.6,-0.007970917038619518,0.0073482985608279705,206
3,2026-08-05,MDRN,24.072659,24.084627,0.00049722195,0.00049722195,1.0,0.0004972219467163086,0.0004972219467163086,207
3,2026-08-05,LSIP,1453.4417,1454.0723,0.00048516988,0.003880024,0.8,-0.011020195670425892,0.00895531103014946,208
3,2026-08-05,OKAS,100.222694,100.24579,0.000293386,0.0014030933,0.6,-0.01921532116830349,0.01972653716802597,209
3,2026-08-05,INDX,57.0396,57.056236,0.00029170513,0.00029170513,1.0,0.0002917051315307617,0.0002917051315307617,210
3,2026-08-05,TBMS,1167.1527,1167.4249,0.0002653718,0.0013716221,0.6,-0.004796612076461315,0.004301881417632103,211
3,2026-08-05,UNSP,216.61423,216.66043,0.00021326542,0.00021326542,1.0,0.00021326541900634766,0.00021326541900634766,212
3,2026-08-05,MTFN,13.093793,13.096468,0.00020432472,0.00020432472,1.0,0.00020432472229003906,0.00020432472229003906,213
3,2026-08-05,IBST,8751.819,8753.401,0.00018072128,0.00018072128,1.0,0.00018072128295898438,0.00018072128295898438,214
3,2026-08-05,BKSW,52.698204,52.70681,0.00016109944,0.0002528429,0.6,-0.0006822347640991211,0.000971674919128418,215
3,2026-08-05,SCMA,204.20612,204.21498,0.0001284957,0.0043268204,0.6,-0.011501896195113659,0.010296248830854893,216
3,2026-08-05,FUTR,288.72638,288.4173,0.00012760163,0.005175948,0.6,-0.03466973453760147,0.034487076103687286,217
3,2026-08-05,KBLI,324.0507,324.08685,0.00012440681,0.0027281046,0.6,-0.007811832241714001,0.006416773423552513,218
3,2026-08-05,AREA,284.31537,284.29007,0.00010656119,0.0033663511,0.6,-0.022024178877472878,0.022299692034721375,219
3,2026-08-05,BATA,59.466003,59.4711,8.571148e-05,3.4689903e-05,0.6,-8.225440979003906e-06,0.0002392530150245875,220
3,2026-08-05,ACRO,59.78721,59.791553,7.11441e-05,0.0021094084,0.6,-0.007847773842513561,0.006862068083137274,221
3,2026-08-05,BABP,50.161964,50.16468,5.4192544e-05,6.520748e-05,1.0,3.216266486560926e-05,6.520748138427734e-05,222
3,2026-08-05,JMAS,230.75208,230.76237,4.4584274e-05,4.4584274e-05,1.0,4.458427429199219e-05,4.458427429199219e-05,223
3,2026-08-05,BLTZ,2533.8276,2533.8867,2.336502e-05,2.336502e-05,1.0,2.3365020751953125e-05,2.3365020751953125e-05,224
3,2026-08-05,AKKU,37.977623,37.978477,2.2530556e-05,2.2530556e-05,1.0,2.2530555725097656e-05,2.2530555725097656e-05,225
3,2026-08-05,MAXI,49.98318,49.98368,1.001358e-05,1.001358e-05,1.0,1.0013580322265625e-05,1.0013580322265625e-05,226
3,2026-08-05,ZINC,30.27769,30.277958,8.702278e-06,8.702278e-06,1.0,8.702278137207031e-06,8.702278137207031e-06,227
3,2026-08-05,GOTO,50.227764,50.227905,2.861023e-06,2.861023e-06,1.0,2.86102294921875e-06,2.86102294921875e-06,228
3,2026-08-05,PTDU,70.096725,70.096924,2.861023e-06,2.861023e-06,1.0,2.86102294921875e-06,2.86102294921875e-06,229
3,2026-08-05,RAFI,35.99541,35.99547,1.5497208e-06,1.5497208e-06,1.0,1.5497207641601562e-06,1.5497207641601562e-06,230
3,2026-08-05,EDGE,4788.744,4788.747,5.9604645e-07,5.9604645e-07,1.0,5.960464477539062e-07,5.960464477539062e-07,231
4,2026-08-06,LUCY,238.40764,272.34454,0.18655473,0.05946338,0.6,-0.10931804776191711,0.5825989246368408,1
4,2026-08-06,BNBR,98.01041,104.39195,0.06601341,0.070230484,0.6,-0.06451235711574554,0.20128169655799866,2
4,2026-08-06,BULL,462.07608,479.1225,0.042007364,0.0023198128,0.6,-0.028985822573304176,0.13547761738300323,3
4,2026-08-06,VIVA,47.166954,49.25416,0.040421404,0.051335573,0.8,-0.004194128327071667,0.08074729144573212,4
4,2026-08-06,BAJA,238.54077,247.09225,0.03865539,0.008488774,0.8,-0.0014605163596570492,0.10348521173000336,5
4,2026-08-06,IATA,77.60977,79.831604,0.028970491,0.028813124,0.8,0.0007636910304427147,0.05780641734600067,6
4,2026-08-06,VKTR,761.8639,781.47235,0.025804305,0.017912984,0.6,-0.002771127037703991,0.05871143192052841,7
4,2026-08-06,SDRA,233.7864,239.8876,0.024916315,0.04327762,0.6,-0.014525676146149635,0.05413229390978813,8
4,2026-08-06,WGSH,165.86227,169.65503,0.022337366,0.01424098,0.8,-0.005086421966552734,0.05518955737352371,9
4,2026-08-06,MDIA,196.003,200.5383,0.022335673,0.016015649,0.8,-0.0022764205932617188,0.0519266314804554,10
4,2026-08-06,KLIN,117.752785,120.06179,0.01973772,0.026562333,0.8,0.0034648897126317024,0.029997633770108223,11
4,2026-08-06,INET,220.22916,224.7327,0.019463826,0.020208716,0.6,-0.021299302577972412,0.06500799208879471,12
4,2026-08-06,LOPI,59.80564,60.85035,0.018198073,0.016496658,0.8,-0.00747524481266737,0.042636677622795105,13
4,2026-08-06,INDO,175.07681,178.2313,0.018152034,0.014995098,0.8,0.0022521615028381348,0.034698486328125,14
4,2026-08-06,ENRG,1254.3708,1276.8547,0.017806709,0.021755815,0.8,-0.004651486873626709,0.03878478705883026,15
4,2026-08-06,SSMS,1007.8668,1025.8328,0.017643142,0.022828579,0.8,-0.0004035467281937599,0.0320117212831974,16
4,2026-08-06,UNIC,15315.342,15591.864,0.017546773,0.0023185015,0.6,-0.005936968140304089,0.05137040466070175,17
4,2026-08-06,RAJA,926.6039,942.334,0.016844045,0.025789857,0.6,-0.008906448259949684,0.039679691195487976,18
4,2026-08-06,CENT,79.16716,80.43001,0.01635995,0.021996617,0.8,-0.009082508273422718,0.03691244125366211,19
4,2026-08-06,PBRX,25.436768,25.812515,0.015371096,0.011294365,0.6,-0.0031480789184570312,0.03644073009490967,20
4,2026-08-06,JSPT,1504.1306,1528.398,0.01504935,0.01025486,0.8,-0.011256014928221703,0.04593295603990555,21
4,2026-08-06,DOOH,246.64786,250.35588,0.014942897,0.019936204,0.8,-0.0011892199981957674,0.028521060943603516,22
4,2026-08-06,ALKA,1655.1871,1678.1096,0.014941573,0.012541413,1.0,0.004696679301559925,0.028807397931814194,23
4,2026-08-06,PBSA,729.1278,740.0754,0.014913047,0.02664411,0.8,-0.011571276001632214,0.03207733482122421,24
4,2026-08-06,SMGR,1433.6741,1454.0125,0.014793932,0.003484249,0.8,-0.01077944040298462,0.046696729958057404,25
4,2026-08-06,NRCA,468.64706,475.19424,0.014087987,0.023124218,0.6,-0.008405494503676891,0.032297588884830475,26
4,2026-08-06,BRPT,1847.1185,1872.0186,0.0139757395,0.019241333,0.6,-0.01282345037907362,0.03697934001684189,27
4,2026-08-06,JAYA,130.80708,132.61096,0.013806367,0.016444325,0.8,0.0028923274949193,0.023140978068113327,28
4,2026-08-06,OILS,224.81926,227.8359,0.013562143,0.010179639,0.6,-0.0195806622505188,0.0550762340426445,29
4,2026-08-06,PRDA,2470.8606,2506.8022,0.013431299,0.011369467,0.6,-0.0049890754744410515,0.036783453077077866,30
4,2026-08-06,TAMA,264.4085,268.2137,0.013365304,0.0012534857,0.6,-0.016957055777311325,0.05530070513486862,31
4,2026-08-06,KOPI,207.62704,210.21953,0.012681866,0.014306068,0.6,-0.004909479524940252,0.031091997399926186,32
4,2026-08-06,PURA,32.404686,32.80107,0.012281572,0.015787601,0.6,-0.01354151964187622,0.036278583109378815,33
4,2026-08-06,HYGN,169.63492,171.6376,0.011918748,0.01494205,0.8,-0.00554734468460083,0.0288572758436203,34
4,2026-08-06,PURI,135.42343,137.06113,0.011754597,0.006197691,0.8,-0.0005924582947045565,0.02912270650267601,35
4,2026-08-06,TKIM,6607.6616,6685.793,0.011648106,0.015106559,0.8,-0.022575760260224342,0.045076459646224976,36
4,2026-08-06,LPGI,619.8373,626.94305,0.011608648,0.011801243,1.0,0.0019792080856859684,0.0211197379976511,37
4,2026-08-06,OBMD,177.78494,179.62817,0.011449659,0.02141428,0.8,-0.028680788353085518,0.04369024932384491,38
4,2026-08-06,ADMG,227.99785,230.67883,0.011057997,0.0021127462,0.8,-0.00491518946364522,0.031827520579099655,39
4,2026-08-06,DATA,1981.2533,2001.5824,0.010520208,0.019758105,0.6,-0.010372328571975231,0.02578251250088215,40
4,2026-08-06,YULE,3321.5918,3355.8828,0.010478449,0.010090232,0.8,-0.003317594528198242,0.024138735607266426,41
4,2026-08-06,BCIC,122.61137,123.87462,0.01042521,0.0061968565,0.6,-0.005174541380256414,0.028891680762171745,42
4,2026-08-06,LPCK,530.4094,535.8656,0.010347426,0.012262702,0.8,0.0035131811164319515,0.01562108937650919,43
4,2026-08-06,CSMI,72.291306,73.01475,0.010323048,0.0008331537,0.6,-0.005147385410964489,0.030525611713528633,44
4,2026-08-06,TRON,107.15952,108.2646,0.010303795,0.016750693,0.8,-0.016010630875825882,0.03222224488854408,45
4,2026-08-06,KJEN,142.13078,143.61588,0.010154152,0.0140327215,0.8,-0.00457839947193861,0.02140798605978489,46
4,2026-08-06,PPRO,15.375049,15.5290165,0.010120869,0.00036394596,0.6,-0.019055068492889404,0.04276394844055176,47
4,2026-08-06,BRNA,594.66943,600.6107,0.010045457,0.004491329,1.0,0.003113436745479703,0.020832538604736328,48
4,2026-08-06,NSSS,1186.8872,1206.1741,0.009978211,0.008120418,0.6,-0.04853237792849541,0.06685841083526611,49
4,2026-08-06,OPMS,111.54763,112.64819,0.009950924,0.01684475,0.8,-0.04056098312139511,0.05257418006658554,50
4,2026-08-06,INPC,136.82043,138.16136,0.009814834,0.011649609,1.0,0.004874157719314098,0.01363513432443142,51
4,2026-08-06,NICK,1231.9657,1243.3676,0.009787584,0.01175034,0.6,-0.011655616573989391,0.02937314473092556,52
4,2026-08-06,IFSH,1116.3931,1127.919,0.009714747,0.026512742,0.6,-0.0270874984562397,0.0369248166680336,53
4,2026-08-06,SGER,487.1421,492.09467,0.009636616,0.004707694,0.6,-0.00470347423106432,0.02641422674059868,54
4,2026-08-06,ELTY,31.100452,31.388025,0.009616447,0.0044208765,0.8,-0.005327797029167414,0.027000021189451218,55
4,2026-08-06,RONY,1282.39,1294.3086,0.009359551,0.025361538,0.6,-0.02742105722427368,0.035300493240356445,56
4,2026-08-06,RUIS,201.42728,203.2477,0.00922786,0.014263868,0.8,-0.004702198319137096,0.020438360050320625,57
4,2026-08-06,AWAN,158.46103,159.82333,0.009035039,0.011796355,0.8,-0.013083362951874733,0.02814905345439911,58
4,2026-08-06,IBOS,63.07257,63.640614,0.008929014,0.007714629,0.8,-0.0133065702393651,0.029295658692717552,59
4,2026-08-06,ZATA,61.55871,62.108807,0.0088149905,0.0013340712,0.6,-0.0055987597443163395,0.02819378301501274,60
4,2026-08-06,MBSS,2919.4492,2945.0977,0.008706403,0.0016371012,0.6,-0.007010912988334894,0.026946330443024635,61
4,2026-08-06,MBAP,1410.9878,1422.97,0.008479786,0.007853746,1.0,0.003503489540889859,0.013833570294082165,62
4,2026-08-06,BIPI,134.29967,135.2489,0.008384836,0.015166998,0.6,-0.047838710248470306,0.059833623468875885,63
4,2026-08-06,ASPI,399.87744,403.13852,0.008269501,0.008011341,0.6,-0.010359418578445911,0.027234792709350586,64
4,2026-08-06,DKFT,652.73956,657.89,0.007941401,0.016171694,0.8,-0.012865221127867699,0.022660063579678535,65
4,2026-08-06,NAIK,87.97572,88.68288,0.007922053,0.010018468,0.8,-0.0024323223624378443,0.017438624054193497,66
4,2026-08-06,MGLV,8205.964,8264.502,0.007881236,0.0037226677,0.6,-0.018062079325318336,0.0385940745472908,67
4,2026-08-06,UCID,407.84186,411.12738,0.007872308,0.013065696,0.8,-0.01106194220483303,0.02346179261803627,68
4,2026-08-06,SIPD,686.45905,691.8055,0.0078147175,0.008063078,1.0,0.004231858067214489,0.011266159825026989,69
4,2026-08-06,GOLF,158.67854,159.87679,0.007681668,0.0037282705,0.6,-0.004495680332183838,0.02294773980975151,70
4,2026-08-06,SHID,605.9142,610.43427,0.0075821998,0.0024428368,0.6,-0.001055979635566473,0.021561477333307266,71
4,2026-08-06,IPTV,31.168045,31.401785,0.0075271367,0.0027712584,1.0,0.0012484074104577303,0.016273140907287598,72
4,2026-08-06,AIMS,392.90762,395.80313,0.0075174095,0.011077762,0.8,-0.0037207603454589844,0.016304515302181244,73
4,2026-08-06,BVIC,92.58293,93.26254,0.0073562027,0.009666324,0.6,-0.002597033977508545,0.01700875721871853,74
4,2026-08-06,TAPG,1760.2965,1773.3625,0.007321632,0.0026057959,0.6,-0.004628372378647327,0.021485161036252975,75
4,2026-08-06,MORA,6156.3477,6200.4624,0.0072485683,0.0036879778,0.6,-0.004933869931846857,0.02191593497991562,76
4,2026-08-06,BUKK,981.21124,988.21875,0.007241738,0.0004886389,0.6,-0.019913196563720703,0.03578514978289604,77
4,2026-08-06,ANJT,1484.6936,1495.2426,0.0071524503,0.013643622,0.6,-0.009605097584426403,0.020647238940000534,78
4,2026-08-06,DWGL,378.55588,381.20517,0.0070984485,0.007834792,0.6,-0.01081992406398058,0.024445485323667526,79
4,2026-08-06,COCO,93.30089,94.25159,0.007084274,0.012841582,0.6,-0.09805407375097275,0.09710723906755447,80
4,2026-08-06,GRPM,220.87463,222.14114,0.0070331455,0.0058918,0.6,-0.01998833380639553,0.035379715263843536,81
4,2026-08-06,SMKL,142.34424,143.36972,0.0070201633,0.006823778,0.6,-0.006598031148314476,0.021075105294585228,82
4,2026-08-06,BAIK,773.3612,779.07544,0.0070138453,0.008690596,0.6,-0.02396303415298462,0.034738920629024506,83
4,2026-08-06,HRME,42.41169,42.700768,0.0067715524,0.005748272,0.8,-0.0130501389503479,0.02542238123714924,84
4,2026-08-06,KBAG,43.559174,43.84966,0.0067363144,0.0064907074,0.8,-0.00480605335906148,0.017984960228204727,85
4,2026-08-06,EPAC,64.03953,64.46603,0.006628251,0.008152962,1.0,0.002820515539497137,0.009528779424726963,86
4,2026-08-06,TOSK,66.95104,67.38399,0.006591952,0.0063512325,0.6,-0.003857242874801159,0.01754917949438095,87
4,2026-08-06,SOLA,97.38152,97.989944,0.006496084,0.010162234,0.6,-0.007389426231384277,0.01857151836156845,88
4,2026-08-06,PRAY,693.93524,698.3915,0.0063832165,0.014168382,0.8,-0.009005486965179443,0.015436505898833275,89
4,2026-08-06,WINR,19.451418,19.561253,0.006347907,0.014503241,0.6,-0.039130307734012604,0.04620649665594101,90
4,2026-08-06,BOGA,1656.7213,1667.3119,0.0062580826,0.017569065,0.6,-0.022146165370941162,0.027930330485105515,91
4,2026-08-06,FMII,248.5844,250.10855,0.0061779497,0.006444931,0.8,-0.003641819814220071,0.01662127859890461,92
4,2026-08-06,NIRO,141.69496,142.52644,0.006103575,0.005359769,0.8,-0.013691294007003307,0.026053354144096375,93
4,2026-08-06,GMFI,54.680305,55.01945,0.006060183,0.0069111586,0.8,-0.002961099147796631,0.013249874114990234,94
4,2026-08-06,AISA,116.06211,116.75498,0.0060171844,0.0045427084,1.0,0.0013376236893236637,0.01222989521920681,95
4,2026-08-06,ALDO,834.2747,839.1904,0.005936885,0.001383543,0.6,-0.002553618047386408,0.016924023628234863,96
4,2026-08-06,SPMA,165.1377,166.12846,0.0059364913,0.0110913515,0.6,-0.009988820180296898,0.019498324021697044,97
4,2026-08-06,GWSA,125.45891,126.193115,0.005921769,0.011413813,0.6,-0.015065479092299938,0.022846555337309837,98
4,2026-08-06,RIGS,668.95374,672.8228,0.005806851,0.0025852919,1.0,0.001274061156436801,0.01301872543990612,99
4,2026-08-06,DNET,9839.7705,9895.658,0.005646825,0.0060349703,0.8,0.0001319885195698589,0.011546682566404343,100
4,2026-08-06,PJAA,449.20923,451.67984,0.0055389404,0.0065305233,0.8,-0.002757811453193426,0.012871980667114258,101
4,2026-08-06,TUGU,1214.925,1221.6101,0.0055196285,0.0024119616,0.8,-0.0005458354717120528,0.014439748600125313,102
4,2026-08-06,PDES,376.30222,378.28387,0.0054030893,0.0055059195,0.8,-0.00824275054037571,0.018829844892024994,103
4,2026-08-06,MTWI,251.14133,252.4572,0.0053904653,0.001589179,0.6,-0.0006642580265179276,0.01551415678113699,104
4,2026-08-06,SRAJ,11562.221,11624.519,0.0053354977,0.0048906803,0.6,-0.004661440849304199,0.016935942694544792,105
4,2026-08-06,DFAM,77.604324,78.01275,0.0052657006,0.0015480518,0.6,-0.010179305449128151,0.022548245266079903,106
4,2026-08-06,INCO,5121.3833,5147.5195,0.005256057,0.009667635,0.6,-0.024922465905547142,0.03598503768444061,107
4,2026-08-06,IPAC,161.98515,162.84927,0.0052214144,0.0006799698,0.6,-0.007988691329956055,0.020365023985505104,108
4,2026-08-06,SURE,2791.634,2806.7007,0.005204475,0.0013129711,0.6,-0.011615872383117676,0.02801343984901905,109
4,2026-08-06,WIDI,25.79068,25.91708,0.0051945923,0.0028688908,0.6,-0.006573068909347057,0.01770033687353134,110
4,2026-08-06,GULA,796.07166,800.1506,0.005034828,0.01423502,0.6,-0.018362928181886673,0.02321941778063774,111
4,2026-08-06,PTIS,268.30722,269.62537,0.00493927,0.005753517,0.8,-0.006898331455886364,0.015431474894285202,112
4,2026-08-06,SCCO,2286.268,2297.2312,0.00493629,0.01008296,0.8,-0.009649586863815784,0.01563241332769394,113
4,2026-08-06,POLA,54.50136,54.776283,0.0048579336,0.0058865547,0.6,-0.009525644592940807,0.01923549175262451,114
4,2026-08-06,RSCH,322.52264,324.02896,0.004851079,0.004826784,0.6,-0.014891219325363636,0.024670004844665527,115
4,2026-08-06,BBYB,255.11113,256.1836,0.004793012,0.0058135986,0.6,-0.019253039732575417,0.029169749468564987,116
4,2026-08-06,BCIP,63.855755,64.151505,0.004751253,0.0033320189,0.6,-0.009649467654526234,0.02069706842303276,117
4,2026-08-06,BINO,106.63458,107.123,0.0046262383,0.010705352,0.6,-0.0062427520751953125,0.012322282418608665,118
4,2026-08-06,KBLM,302.70547,304.08057,0.0046057343,0.0017596483,0.6,-0.009907710365951061,0.0208768118172884,119
4,2026-08-06,BOLT,795.87317,799.50195,0.004568541,0.0040249825,0.8,0.00021430256310850382,0.008902644738554955,120
4,2026-08-06,CARS,91.09821,91.521324,0.004551089,0.007768631,0.8,-0.00645071268081665,0.012239575386047363,121
4,2026-08-06,INTD,244.44551,245.54147,0.0045220493,0.001960516,0.6,-0.010575175285339355,0.020771358162164688,122
4,2026-08-06,LFLO,470.20288,472.5546,0.0044461368,0.010187507,0.6,-0.0071787238121032715,0.012193465605378151,123
4,2026-08-06,DILD,116.86018,117.37942,0.00442791,0.00083625317,0.6,-0.005220222286880016,0.015396570786833763,124
4,2026-08-06,CMRY,4644.7134,4664.5654,0.004270601,0.0044796467,1.0,0.0029630898497998714,0.005462932400405407,125
4,2026-08-06,UNTD,80.180405,80.51506,0.0041684387,0.003246069,0.6,-0.0017470598686486483,0.010868954472243786,126
4,2026-08-06,HMSP,729.09973,732.1058,0.004139745,0.0029443502,0.8,-0.0021951317321509123,0.01127169094979763,127
4,2026-08-06,TFCO,732.65155,735.71277,0.004101217,0.007943034,0.6,-0.004944562911987305,0.011317276395857334,128
4,2026-08-06,MAYA,198.47325,199.27934,0.0040212036,0.0072419643,0.6,-0.005284094717353582,0.011246180161833763,129
4,2026-08-06,BELL,113.215866,113.64967,0.00398823,0.00087726116,0.6,-0.0052679539658129215,0.015178202651441097,130
4,2026-08-06,AYAM,413.9331,415.4811,0.003941643,0.006237626,0.6,-0.013781273737549782,0.02199091762304306,131
4,2026-08-06,ELSA,708.1349,710.62396,0.0039177774,0.004878044,0.8,-0.013417207635939121,0.01952221244573593,132
4,2026-08-06,KMDS,535.86523,537.9184,0.0038923384,0.0070039034,0.6,-0.010290968231856823,0.01664588414132595,133
4,2026-08-06,BBRI,2923.9285,2935.3748,0.0038537146,0.001001358,0.8,-0.004332577809691429,0.013541864231228828,134
4,2026-08-06,BINA,4277.5757,4293.2744,0.0038395524,0.0023226738,0.6,-0.004848897457122803,0.013071560300886631,135
4,2026-08-06,PRIM,99.86224,100.23871,0.0038133622,0.001167655,1.0,0.0004027605173178017,0.0090698953717947,136
4,2026-08-06,CASH,232.37027,233.25647,0.003799963,0.006085634,0.6,-0.016263175755739212,0.02115027792751789,137
4,2026-08-06,MIDI,285.0011,286.04767,0.0036670566,0.00088846684,0.8,-0.0007270693895407021,0.00967495422810316,138
4,2026-08-06,LSIP,1454.0723,1459.2169,0.0036566139,0.006145239,0.6,-0.008650541305541992,0.01479644700884819,139
4,2026-08-06,GGRP,296.47345,297.53082,0.0036267876,0.0014455318,0.6,-0.004820811562240124,0.014057944528758526,140
